schema_version	track	query_kind	query_class	topology	stratum	resource_mode	cache_state	cpu_threads	io_tasks	sweep_dimension	sweep_value	status	raw_count	complete_count	failed_count	unavailable_count	wall_median	wall_p90	wall_p95	wall_p99	wall_bootstrap_low	wall_bootstrap_high	cpu_median	rss_median	candidate_recall	final_recall	false_candidate_count	false_candidate_rate	interval_precision_mean	interval_recall_mean	gap_boundary_error_bases_mean	break_even_queries_wall	break_even_queries_cpu	matched_recall_target	matched_interval_precision	matched_interval_recall	matched_gap_boundary_error_bases	matched_recall_status	ablation_local_aligner	ablation_mosaic	ablation_dense_k31_rescue	ablation_k21_rescue	ablation_common_sequence_evidence	ablation_selective_reads	metadata_requests	head_requests	get_requests	range_requests	requested_bytes	returned_bytes	decoded_bytes	cache_bytes	cache_hits	cache_misses	stale_cache_rejections
1.0.0	A	phage	phage	linear	phage	local	cold	1	1	baseline	baseline	complete	6	6	0	0	2.6490027835025103	19.063630993001425	19.081808398999783	19.096350323798468	0.6198497950026649	19.063630993001425	2.6174660000000003	452088.0	1.0	1.0	NA	NA	1.0	0.9993336165463012	NA	NA	NA	1.0	1.0	1.0	NA	available	unavailable	unavailable	unavailable	unavailable	unavailable	unavailable	32928.0	0.0	0.0	32800.0	569389582.0	569389582.0	603537614.0	279418812.0	32430.0	604.0	0.0
1.0.0	A	phage	phage	linear	phage	local	cold	1	1	fscale	20	complete	1	1	0	0	0.9764594709995436	0.9764594709995436	0.9764594709995436	0.9764594709995436	0.9764594709995436	0.9764594709995436	0.9525859999999999	335372.0	1.0	1.0	NA	NA	1.0	1.0	NA	NA	NA	1.0	1.0	1.0	NA	available	unavailable	unavailable	unavailable	unavailable	unavailable	unavailable	911.0	0.0	0.0	905.0	23054136.0	23054136.0	14905579.0	6440955.0	890.0	24.0	0.0
1.0.0	A	phage	phage	linear	phage	local	cold	1	1	min_shared	1	complete	1	1	0	0	0.5750483359952341	0.5750483359952341	0.5750483359952341	0.5750483359952341	0.5750483359952341	0.5750483359952341	0.533628	216696.0	0.6666666666666666	0.6666666666666666	NA	NA	1.0	0.9980008496389035	NA	NA	NA	1.0	NA	NA	NA	unavailable	unavailable	unavailable	unavailable	unavailable	unavailable	unavailable	414.0	0.0	0.0	410.0	13744131.0	13744131.0	7109399.0	2884412.0	402.0	14.0	0.0
1.0.0	A	phage	phage	linear	phage	local	cold	8	8	threads	8	complete	3	3	0	0	1.0796681569991051	4.263013440997748	4.660931601497577	4.979266129897441	0.2975273870033561	5.058849761997408	2.080454	1128260.0	1.0	1.0	NA	NA	1.0	0.9993336165463012	NA	NA	NA	1.0	1.0	1.0	NA	available	unavailable	unavailable	unavailable	unavailable	unavailable	unavailable	16464.0	0.0	0.0	16400.0	284694791.0	284694791.0	301768807.0	139709406.0	16215.0	302.0	0.0
1.0.0	A	plasmid	plasmid	circular	plasmid	local	cold	1	1	baseline	baseline	complete	14	14	0	0	8.872488212498865	174.4193553890016	222.95476134300188	223.9206751646033	6.906918597214826	110.16752204378697	8.779786999999999	510648.0	1.0	1.0	NA	NA	1.0	1.0	NA	NA	NA	1.0	1.0	1.0	NA	available	unavailable	unavailable	unavailable	unavailable	unavailable	unavailable	134330.0	0.0	0.0	133906.0	1882630352.0	1882630352.0	2918249380.0	1360640900.0	133134.0	1996.0	0.0
1.0.0	A	plasmid	plasmid	circular	plasmid	local	cold	16	16	threads	16	complete	1	1	0	0	59.183680514994194	59.183680514994194	59.183680514994194	59.183680514994194	59.183680514994194	59.183680514994194	218.98919999999998	2255904.0	1.0	1.0	NA	NA	1.0	1.0	NA	NA	NA	1.0	1.0	1.0	NA	available	unavailable	unavailable	unavailable	unavailable	unavailable	unavailable	31811.0	0.0	0.0	31755.0	283948657.0	283948657.0	809286309.0	390981480.0	31805.0	299.0	0.0
1.0.0	A	plasmid	plasmid	circular	plasmid	local	cold	4	4	threads	4	complete	1	1	0	0	59.18675603999873	59.18675603999873	59.18675603999873	59.18675603999873	59.18675603999873	59.18675603999873	220.72818800000002	2192908.0	1.0	1.0	NA	NA	1.0	1.0	NA	NA	NA	1.0	1.0	1.0	NA	available	unavailable	unavailable	unavailable	unavailable	unavailable	unavailable	31811.0	0.0	0.0	31755.0	283948657.0	283948657.0	809286309.0	390981480.0	31805.0	299.0	0.0
1.0.0	A	plasmid	plasmid	circular	plasmid	local	cold	8	8	threads	8	complete	7	7	0	0	2.3440893619990675	33.79334710839905	45.20762034370052	54.33903893194174	2.5643265426299746	28.17927582608146	7.959010999999999	1241460.0	1.0	1.0	NA	NA	1.0	1.0	NA	NA	NA	1.0	1.0	1.0	NA	available	unavailable	unavailable	unavailable	unavailable	unavailable	unavailable	67165.0	0.0	0.0	66953.0	941315176.0	941315176.0	1459124690.0	680320450.0	66567.0	998.0	0.0
